b'Date,Open,High,Low,Close,Volume,Adj Close
2016-05-27,38.400002,38.50,38.400002,38.50,1700,38.149909
2016-05-26,38.009998,38.009998,38.009998,38.009998,400,37.664363
2016-05-25,37.880001,37.880001,37.880001,37.880001,100,37.535547
2016-05-24,38.400002,38.400002,38.400002,38.400002,200,38.050819
2016-05-23,38.389999,38.400002,38.389999,38.400002,200,38.050819
2016-05-20,37.810001,37.810001,37.810001,37.810001,000,37.466184
2016-05-19,37.810001,37.810001,37.810001,37.810001,000,37.466184
2016-05-18,37.810001,37.810001,37.810001,37.810001,000,37.466184
2016-05-17,37.810001,37.810001,37.810001,37.810001,200,37.466184
2016-05-16,37.799999,37.799999,37.799999,37.799999,200,37.456273
2016-05-13,37.799999,37.799999,37.799999,37.799999,000,37.456273
2016-05-12,37.799999,37.799999,37.799999,37.799999,000,37.456273
2016-05-11,37.799999,37.799999,37.799999,37.799999,400,37.456273
2016-05-10,37.759998,37.759998,37.759998,37.759998,200,37.416636
2016-05-09,37.50,37.50,37.50,37.50,700,37.159002
2016-05-06,37.900002,37.900002,37.400002,37.50,700,37.159002
2016-05-05,37.900002,37.900002,37.900002,37.900002,000,37.555366
2016-05-04,37.900002,37.900002,37.900002,37.900002,500,37.555366
2016-05-03,37.400002,37.400002,37.400002,37.400002,000,37.059913
2016-05-02,38.48,38.48,37.400002,37.400002,700,37.059913
2016-04-29,37.560001,38.549999,37.560001,38.549999,4400,38.199453
2016-04-28,37.59,37.59,37.59,37.59,100,37.248184
2016-04-27,38.25,38.25,38.25,38.25,000,37.902182
2016-04-26,38.25,38.25,38.25,38.25,000,37.902182
2016-04-25,38.25,38.25,38.25,38.25,000,37.902182
2016-04-22,38.25,38.25,38.25,38.25,100,37.902182
2016-04-21,37.279999,37.279999,37.279999,37.279999,500,36.941001
2016-04-20,37.279999,37.279999,37.279999,37.279999,300,36.941001
2016-04-19,39.50,39.50,39.50,39.50,000,39.140815
2016-04-18,39.50,39.50,39.50,39.50,200,39.140815
2016-04-15,38.50,39.50,38.50,39.50,900,39.140815
2016-04-14,37.02,37.02,37.02,37.02,1100,36.683367
2016-04-13,38.00,38.00,38.00,38.00,400,37.654455
2016-04-12,37.25,37.25,37.25,37.25,000,36.564457
2016-04-11,37.25,37.25,37.25,37.25,000,36.564457
2016-04-08,37.25,37.25,37.00,37.25,400,36.564457
2016-04-07,37.00,37.00,37.00,37.00,000,36.319058
2016-04-06,37.00,37.00,37.00,37.00,600,36.319058
2016-04-05,36.990002,37.00,36.990002,37.00,200,36.319058
2016-04-04,36.00,36.00,36.00,36.00,000,35.337462
2016-04-01,36.50,36.50,36.00,36.00,700,35.337462
2016-03-31,38.00,38.00,38.00,38.00,000,37.300655
2016-03-30,38.00,38.00,38.00,38.00,000,37.300655
2016-03-29,38.00,38.00,38.00,38.00,200,37.300655
2016-03-28,36.299999,38.25,36.299999,38.00,1200,37.300655
2016-03-24,37.439999,37.439999,37.439999,37.439999,100,36.750959
2016-03-23,37.450001,37.450001,37.450001,37.450001,000,36.760777
2016-03-22,37.00,37.450001,37.00,37.450001,800,36.760777
2016-03-21,35.50,36.990002,35.50,36.900002,2900,36.2209
2016-03-18,35.75,35.75,35.75,35.75,100,35.092063
2016-03-17,35.75,35.75,35.75,35.75,200,35.092063
2016-03-16,35.75,35.990002,35.549999,35.549999,900,34.895743
2016-03-15,35.700001,35.700001,35.700001,35.700001,000,35.042984
2016-03-14,35.75,35.75,35.68,35.700001,1100,35.042984
2016-03-11,36.00,36.00,36.00,36.00,000,35.337462
2016-03-10,36.00,36.00,36.00,36.00,200,35.337462
2016-03-09,35.689999,35.689999,35.689999,35.689999,100,35.033166
2016-03-08,35.66,35.66,35.66,35.66,000,35.003719
2016-03-07,35.66,35.66,35.66,35.66,000,35.003719
2016-03-04,35.66,35.66,35.66,35.66,600,35.003719
2016-03-03,36.889999,36.889999,36.889999,36.889999,000,36.211082
2016-03-02,36.889999,36.889999,36.889999,36.889999,000,36.211082
2016-03-01,36.889999,36.889999,36.889999,36.889999,000,36.211082
2016-02-29,36.75,36.889999,36.75,36.889999,700,36.211082
2016-02-26,36.75,36.75,36.75,36.75,400,36.073659
2016-02-25,35.41,35.41,35.41,35.41,200,34.75832
2016-02-24,36.75,36.75,36.75,36.75,000,36.073659
2016-02-23,36.75,36.75,36.75,36.75,000,36.073659
2016-02-22,35.900002,36.75,35.900002,36.75,1800,36.073659
2016-02-19,36.00,36.00,36.00,36.00,300,35.337462
2016-02-18,35.990002,36.00,35.349998,35.349998,1500,34.699423
2016-02-17,36.00,36.00,36.00,36.00,000,35.337462
2016-02-16,36.00,36.00,36.00,36.00,000,35.337462
2016-02-12,36.00,36.00,36.00,36.00,000,35.337462
2016-02-11,36.900002,36.900002,36.00,36.00,1000,35.337462
2016-02-10,36.900002,36.900002,36.900002,36.900002,000,36.2209
2016-02-09,36.900002,36.900002,36.900002,36.900002,000,36.2209
2016-02-08,36.900002,36.900002,36.900002,36.900002,400,36.2209
2016-02-05,36.900002,36.900002,36.900002,36.900002,1000,36.2209
2016-02-04,36.25,36.349998,36.25,36.349998,5100,35.681019
2016-02-03,36.00,36.00,36.00,36.00,000,35.337462
2016-02-02,36.00,36.099998,36.00,36.00,1800,35.337462
2016-02-01,35.900002,35.900002,35.900002,35.900002,000,35.239304
2016-01-29,35.549999,35.900002,35.549999,35.900002,400,35.239304
2016-01-28,35.32,35.32,35.32,35.32,000,34.669976
2016-01-27,35.32,35.32,35.27,35.32,600,34.669976
2016-01-26,35.650002,35.650002,35.299999,35.419998,3500,34.768135
2016-01-25,36.950001,36.950001,36.950001,36.950001,000,36.269979
2016-01-22,36.950001,36.950001,36.950001,36.950001,600,36.269979
2016-01-21,35.700001,35.700001,35.700001,35.700001,000,35.042984
2016-01-20,35.650002,35.700001,35.650002,35.700001,700,35.042984
2016-01-19,35.650002,35.650002,35.650002,35.650002,000,34.993905
2016-01-15,35.849998,35.849998,35.650002,35.650002,1600,34.993905
2016-01-14,36.00,36.00,36.00,36.00,000,35.337462
2016-01-13,36.00,36.00,36.00,36.00,000,35.337462
2016-01-12,36.00,36.00,36.00,36.00,000,34.993903
2016-01-11,36.00,36.00,36.00,36.00,000,34.993903
2016-01-08,36.00,36.00,36.00,36.00,100,34.993903
2016-01-07,35.639999,36.00,35.639999,36.00,1200,34.993903
2016-01-06,35.25,35.25,35.25,35.25,000,34.264864
2016-01-05,35.25,35.25,35.25,35.25,000,34.264864
2016-01-04,35.25,35.25,35.25,35.25,600,34.264864
2015-12-31,35.50,35.50,35.50,35.50,000,34.507877
2015-12-30,35.50,35.50,35.50,35.50,100,34.507877
2015-12-29,35.50,35.50,35.50,35.50,100,34.507877
2015-12-28,35.50,35.50,35.50,35.50,700,34.507877
2015-12-24,35.50,35.50,35.50,35.50,000,34.507877
2015-12-23,35.650002,35.650002,35.50,35.50,1000,34.507877
2015-12-22,35.50,35.50,35.25,35.50,500,34.507877
2015-12-21,35.25,35.25,35.25,35.25,200,34.264864
2015-12-18,35.00,35.00,35.00,35.00,000,34.021851
2015-12-17,35.00,35.00,35.00,35.00,200,34.021851
2015-12-16,34.849998,34.98,34.75,34.98,900,34.002409
2015-12-15,34.00,34.00,34.00,34.00,000,33.049798
2015-12-14,34.00,34.00,34.00,34.00,200,33.049798
2015-12-11,33.75,33.75,33.75,33.75,300,32.806784
2015-12-10,33.349998,33.349998,33.349998,33.349998,000,32.417962
2015-12-09,34.50,34.50,33.349998,33.349998,1700,32.417962
2015-12-08,34.25,34.25,33.869999,34.25,5700,33.292811
2015-12-07,34.849998,34.950001,34.259998,34.700001,500,33.730235
2015-12-04,34.259998,34.259998,34.259998,34.259998,000,33.30253
2015-12-03,34.259998,34.259998,34.259998,34.259998,000,33.30253
2015-12-02,34.259998,34.259998,34.259998,34.259998,000,33.30253
2015-12-01,34.259998,34.259998,34.259998,34.259998,100,33.30253
2015-11-30,34.849998,34.849998,34.849998,34.849998,400,33.876041
2015-11-27,34.849998,34.849998,34.849998,34.849998,000,33.876041
2015-11-25,34.849998,34.849998,34.849998,34.849998,1000,33.876041
2015-11-24,34.849998,34.849998,34.849998,34.849998,300,33.876041
2015-11-23,34.849998,34.849998,34.50,34.50,500,33.535824
2015-11-20,34.099998,34.099998,34.099998,34.099998,000,33.147001
2015-11-19,34.099998,34.099998,34.099998,34.099998,200,33.147001
2015-11-18,34.950001,34.950001,34.950001,34.950001,000,33.973249
2015-11-17,34.650002,34.950001,34.650002,34.950001,500,33.973249
2015-11-16,34.049999,34.049999,34.049999,34.049999,000,33.0984
2015-11-13,34.049999,34.049999,34.049999,34.049999,600,33.0984
2015-11-12,34.099998,34.25,34.099998,34.25,1100,33.292811
2015-11-11,34.099998,34.099998,34.099998,34.099998,000,33.147001
2015-11-10,34.099998,34.099998,34.099998,34.099998,200,33.147001
2015-11-09,34.400002,34.400002,34.400002,34.400002,000,33.43862
2015-11-06,34.400002,34.400002,34.400002,34.400002,100,33.43862
2015-11-05,34.099998,34.400002,34.099998,34.400002,2000,33.43862
2015-11-04,34.09,34.09,34.09,34.09,000,33.137283
2015-11-03,34.09,34.09,34.09,34.09,200,33.137283
2015-11-02,34.09,34.09,34.09,34.09,1200,33.137283
2015-10-30,34.09,35.00,34.09,35.00,4800,34.021851
2015-10-29,34.00,34.00,33.990002,33.990002,300,33.040079
2015-10-28,34.25,34.950001,34.25,34.950001,700,33.973249
2015-10-27,34.00,34.00,34.00,34.00,000,33.049798
2015-10-26,34.00,34.00,34.00,34.00,000,33.049798
2015-10-23,34.00,34.00,34.00,34.00,000,33.049798
2015-10-22,34.00,34.00,34.00,34.00,000,33.049798
2015-10-21,34.00,34.00,34.00,34.00,300,33.049798
2015-10-20,33.650002,33.650002,33.650002,33.650002,100,32.709581
2015-10-19,34.00,34.00,34.00,34.00,000,33.049798
2015-10-16,34.00,34.00,34.00,34.00,000,33.049798
2015-10-15,34.00,34.00,34.00,34.00,000,33.049798
2015-10-14,33.990002,34.00,33.990002,34.00,600,33.049798
2015-10-13,33.77,33.77,33.77,33.77,000,32.495728
2015-10-12,33.77,33.77,33.77,33.77,000,32.495728
2015-10-09,33.77,33.77,33.77,33.77,900,32.495728
2015-10-08,33.98,33.98,33.98,33.98,000,32.697803
2015-10-07,33.98,33.98,33.98,33.98,000,32.697803
2015-10-06,33.98,33.98,33.98,33.98,000,32.697803
2015-10-05,33.98,33.98,33.98,33.98,200,32.697803
2015-10-02,33.75,33.75,33.75,33.75,000,32.476482
2015-10-01,33.75,33.75,33.75,33.75,000,32.476482
2015-09-30,33.75,33.75,33.75,33.75,000,32.476482
2015-09-29,33.75,33.75,33.75,33.75,000,32.476482
2015-09-28,33.77,33.77,33.75,33.75,1000,32.476482
2015-09-25,33.990002,33.990002,33.990002,33.990002,200,32.707428
2015-09-24,33.75,33.75,33.75,33.75,000,32.476482
2015-09-23,33.75,33.75,33.75,33.75,000,32.476482
2015-09-22,33.75,33.75,33.75,33.75,300,32.476482
2015-09-21,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-18,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-17,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-16,33.700001,33.700001,33.700001,33.700001,200,32.42837
2015-09-15,33.900002,33.900002,33.900002,33.900002,100,32.620824
2015-09-14,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-11,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-10,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-09,33.700001,33.700001,33.700001,33.700001,100,32.42837
2015-09-08,33.700001,33.700001,33.700001,33.700001,000,32.42837
2015-09-04,33.75,33.75,33.700001,33.700001,2700,32.42837
2015-09-03,33.799999,33.799999,33.75,33.75,1200,32.476482
2015-09-02,34.25,34.25,34.25,34.25,000,32.957616
2015-09-01,34.25,34.25,34.110001,34.25,2000,32.957616
2015-08-31,34.099998,34.099998,34.099998,34.099998,000,32.813274
2015-08-28,34.099998,34.099998,34.099998,34.099998,000,32.813274
2015-08-27,34.099998,34.099998,34.099998,34.099998,100,32.813274
2015-08-26,34.27,34.27,34.00,34.099998,800,32.813274
2015-08-25,34.299999,34.299999,34.299999,34.299999,2000,33.005728
2015-08-24,34.299999,34.299999,34.299999,34.299999,200,33.005728
2015-08-21,34.299999,34.299999,34.27,34.27,400,32.976861
2015-08-20,34.50,34.50,34.299999,34.299999,200,33.005728
2015-08-19,34.299999,34.490002,34.299999,34.490002,1700,33.188561
2015-08-18,34.400002,34.50,34.150002,34.50,4600,33.198182
2015-08-17,34.400002,34.400002,34.400002,34.400002,100,33.101957
2015-08-14,34.779999,34.779999,34.349998,34.50,1400,33.198182
2015-08-13,34.799999,34.799999,34.799999,34.799999,000,33.486861
2015-08-12,34.799999,34.799999,34.799999,34.799999,100,33.486861
2015-08-11,34.799999,34.799999,34.799999,34.799999,000,33.486861
2015-08-10,34.799999,34.799999,34.799999,34.799999,000,33.486861
2015-08-07,34.799999,34.799999,34.799999,34.799999,000,33.486861
2015-08-06,34.799999,34.799999,34.799999,34.799999,300,33.486861
2015-08-05,34.779999,34.779999,34.779999,34.779999,900,33.467615
2015-08-04,35.25,35.25,35.25,35.25,000,33.919882
2015-08-03,35.25,35.25,35.25,35.25,900,33.919882
2015-07-31,35.150002,35.23,35.099998,35.23,3600,33.900636
2015-07-30,34.849998,34.849998,34.77,34.77,400,33.457994
2015-07-29,34.849998,34.849998,34.849998,34.849998,000,33.534974
2015-07-28,34.849998,34.849998,34.849998,34.849998,000,33.534974
2015-07-27,34.91,34.91,34.849998,34.849998,400,33.534974
2015-07-24,35.009998,35.009998,35.009998,35.009998,200,33.688936
2015-07-23,35.009998,35.009998,35.009998,35.009998,000,33.688936
2015-07-22,35.009998,35.009998,35.009998,35.009998,000,33.688936
2015-07-21,35.009998,35.009998,35.009998,35.009998,300,33.688936
2015-07-20,35.099998,35.099998,35.099998,35.099998,000,33.77554
2015-07-17,35.099998,35.099998,35.099998,35.099998,000,33.77554
2015-07-16,35.099998,35.099998,35.099998,35.099998,300,33.77554
2015-07-15,35.650002,35.650002,35.650002,35.650002,000,34.30479
2015-07-14,35.650002,35.650002,35.650002,35.650002,000,33.97762
2015-07-13,35.50,35.650002,35.50,35.650002,700,33.97762
2015-07-10,35.650002,35.650002,34.900002,35.50,3400,33.834655
2015-07-09,36.50,36.50,36.50,36.50,200,34.787744
2015-07-08,35.75,36.50,35.75,36.50,900,34.787744
2015-07-07,35.650002,35.650002,35.650002,35.650002,200,33.97762
2015-07-06,35.400002,35.400002,35.400002,35.400002,6000,33.739348
2015-07-02,35.400002,35.400002,35.400002,35.400002,3000,33.739348
2015-07-01,35.48,35.48,35.48,35.48,500,33.815593
2015-06-30,35.049999,35.75,35.049999,35.75,2300,34.072927
2015-06-29,35.049999,35.099998,35.049999,35.049999,1800,33.405765
2015-06-26,35.00,35.00,35.00,35.00,2000,33.358111
2015-06-25,35.00,35.00,35.00,35.00,200,33.358111
2015-06-24,34.810001,34.810001,34.810001,34.810001,100,33.177025
2015-06-23,35.700001,35.700001,35.700001,35.700001,000,34.025274
2015-06-22,35.700001,35.700001,35.700001,35.700001,000,34.025274
2015-06-19,35.700001,35.700001,35.700001,35.700001,200,34.025274
2015-06-18,35.740002,35.740002,35.740002,35.740002,000,34.063398
2015-06-17,35.740002,35.740002,35.740002,35.740002,000,34.063398
